Postal Code","Place Name","Province","Latitude","Longitude
G0R","Appalaches (La Pocatière)","QC","46.9055","-70.7456
G0S","Chaudière-Nord (Saint-Joseph- De-Beauce)","QC","46.2635","-70.7929
G0T","Le Fjord (Forestville)","QC","47.6525","-70.4067
G0V","Saguenay- Lac-St-Jean (Alouette)","QC","48.3448","-70.9869
G0W","Région de Mistassini (Chambord)","QC","48.8854","-72.4433
G0X","Mauricie (Parent)","QC","46.6996","-72.643
G0Y","L'Erable (Nantes)","QC","45.6544","-71.0379
G0Z","Centre-du- Québec-Nord (Daveluyville)","QC","46.152","-72.1347
G1A","Quebec Provincial Government","QC","46.9181","-71.2036
G1B","Beauport North","QC","46.9179","-71.1964
G1C","Beauport Central","QC","46.8886","-71.2212
G1E","Beauport South","QC","46.876","-71.192
G1G","Jean-Talon Southeast","QC","46.8921","-71.3056
G1H","Charlesbourg South","QC","46.8615","-71.2698
G1J","Quebec City Lower Riverbank","QC","46.8483","-71.234
G1K","Quebec City Mid-Riverbank","QC","46.8143","-71.2431
G1L","Quebec City Northeast","QC","46.8396","-71.2506
G1M","Quebec City North Central","QC","46.8165","-71.236
G1N","Quebec City South Central","QC","46.81","-71.2526
G1P","Quebec City West","QC","46.8257","-71.331
G1R","Quebec City East","QC","46.8128","-71.2194
G1S","Quebec City South","QC","46.7867","-71.2436
G1T","Quebec City Upper Riverbank","QC","46.7863","-71.2579
G1V","Sainte-Foy Northeast","QC","46.789","-71.2936
G1W","Sainte-Foy Southeast","QC","46.7673","-71.2857
G1X","Sainte-Foy West","QC","46.7828","-71.3149
G1Y","Cap-Rouge","QC","46.7595","-71.3433
G2A","Loretteville North","QC","46.8681","-71.3787
G2B","Loretteville South","QC","46.8569","-71.3506
G2C","Quebec City Northwest","QC","46.8342","-71.3463
G2E","L'Ancienne- Lorette Northeast","QC","46.8175","-71.371
G2G","L'Ancienne- Lorette Southwest","QC","46.8119","-71.3906
G2J","Quebec City Inner North","QC","46.8428","-71.2774
G2K","Quebec City Outer North","QC","46.8105","-71.2426
G2L","Charlesbourg North","QC","46.8921","-71.2732
G2M","Jean-Talon Northeast","QC","46.9159","-71.3163
G2N","Jean-Talon West","QC","46.9338","-71.3446
G3A","St-Augustin- De-Desmaures","QC","46.7529","-71.3734
G3E","Saint-Émile","QC","46.8765","-71.3233
G3G","Lac-Saint-Charles","QC","46.9445","-71.4133
G3H","Pont-Rouge","QC","46.756","-71.6969
G3J","Val-Bélair North","QC","46.8617","-71.4241
G3K","Val-Bélair South","QC","46.8388","-71.3998
G3L","Saint-Raymond","QC","46.8897","-71.8349
G3M","Donnacona","QC","46.6725","-71.7368
G3Z","Baie-Saint-Paul","QC","47.4454","-70.5199
G4A","Clermont","QC","47.695","-70.2239
G4R","Sept-Îles Southeast","QC","50.2206","-66.3581
G4S","Sept-Îles Northwest","QC","50.2309","-66.3901
G4T","Les Îles-De-La- Madeleine","QC","47.5371","-61.5387
G4V","Sainte-Anne- Des-Monts","QC","49.1283","-66.4906
G4W","Matane","QC","48.8526","-67.518
G4X","Gaspé","QC","48.8319","-64.4813
G4Z","Baie-Comeau Northeast","QC","49.2446","-68.1442
G5A","La Malbaie","QC","47.6259","-70.0967
G5B","Port-Cartier","QC","50.0382","-66.8659
G5C","Baie-Comeau Southwest","QC","49.1962","-68.2976
G5H","Mont-Joli","QC","48.5949","-68.1883
G5J","Amqui","QC","48.4584","-67.4333
G5L","Rimouski Central","QC","48.4525","-68.5232
G5M","Rimouski Northeast","QC","48.4547","-68.4973
G5N","Rimouski Southwest","QC","48.4277","-68.5122
G5R","Rivière-du-Loup","QC","47.8559","-69.5376
G5T","Degelis","QC","47.5521","-68.6441
G5V","Montmagny","QC","46.9984","-70.5595
G5X","Beauceville","QC","46.2093","-70.7788
G5Y","Saint-Georges Central","QC","46.13","-70.6557
G5Z","Saint-Georges Southeast","QC","46.1231","-70.647
G6A","Saint-Georges Northwest","QC","46.1379","-70.6715
G6B","Lac-Megantic","QC","45.5946","-70.9176
G6C","Pintendre","QC","46.7557","-71.124
G6E","Sainte-Marie","QC","46.4691","-71.0427
G6G","Thetford Mines","QC","46.1134","-71.3108
G6H","Black Lake","QC","46.0654","-71.356
G6J","Saint-Etienne- De-Lauzon","QC","46.6561","-71.3095
G6K","Saint- Redempteur","QC","46.7038","-71.2837
G6L","Plessisville","QC","46.2255","-71.7779
G6P","Victoriaville Central","QC","46.0606","-71.9477
G6R","Victoriaville South","QC","46.0388","-71.9596
G6S","Victoriaville East","QC","46.0714","-71.9332
G6T","Victoriaville Northwest","QC","46.0477","-71.9549
G6V","Lévis North","QC","46.8207","-71.1787
G6W","Lévis South","QC","46.7933","-71.1885
G6X","Charny","QC","46.7228","-71.2788
G6Z","Saint-Jean- Chrysostome","QC","46.7391","-71.2055
G7A","Saint-Nicolas","QC","46.6709","-71.3548
G7B","La Baie","QC","48.3133","-70.8557
G7G","Chicoutimi North","QC","48.4572","-71.0591
G7H","Chicoutimi East","QC","48.4337","-71.0225
G7J","Chicoutimi West","QC","48.4377","-71.1244
G7K","Chicoutimi Southwest","QC","48.3976","-71.11
G7N","Laterrière","QC","48.3084","-71.1104
G7P","Saint-Ambroise","QC","48.51","-71.268
G7S","Jonquière Northeast","QC","48.4099","-71.1961
G7T","Jonquière Southeast","QC","48.4112","-71.2149
G7X","Jonquière Central","QC","48.4359","-71.2318
G7Y","Jonquière Southwest","QC","48.3933","-71.267
G7Z","Jonquière Northwest","QC","48.4327","-71.262
G8A","Jonquière West","QC","48.4244","-71.2619
G8B","Alma Southeast","QC","48.5468","-71.6399
G8C","Alma Southwest","QC","48.5292","-71.642
G8E","Alma North","QC","48.5592","-71.6416
G8G","Métabetchouan- Lac-a-la-Croix","QC","48.4223","-71.8737
G8H","Roberval","QC","48.5044","-72.2165
G8J","Saint-Prime","QC","48.5774","-72.441
G8K","Saint-Félicien","QC","48.6556","-72.4469
G8L","Dolbeau- Mistassini","QC","48.8707","-72.2141
G8M","Albanel","QC","48.8892","-72.1938
G8N","Hébertville","QC","48.3942","-71.6775
G8P","Chibougamau","QC","49.9214","-74.3601
G8T","Cap-de-la- Madeleine Central and southeast","QC","46.419","-72.6006
G8V","Cap-de-la- Madeleine Northeast","QC","46.3887","-72.4875
G8W","Cap-de-la- Madeleine West","QC","46.4024","-72.5846
G8Y","Trois-Rivières Central","QC","46.3688","-72.58
G8Z","Trois-Rivières Northeast","QC","46.3648","-72.5564
G9A","Trois-Rivières East","QC","46.3647","-72.5558
G9B","Trois-Rivières South","QC","46.3111","-72.5718
G9C","Trois-Rivières West","QC","46.3938","-72.6534
G9H","Becancour","QC","46.3445","-72.4369
G9N","Shawinigan Central","QC","46.5429","-72.748
G9P","Shawinigan Southeast","QC","46.5258","-72.7381
G9R","Shawinigan Northwest","QC","46.576","-72.7764
G9T","Grand-Mère","QC","46.6168","-72.7336
G9X","La Tuque","QC","47.4583","-72.7729
H0H","Reserved (Santa Claus)","QC","90","0
H0M","Akwesasne Region (Akwesasne)","QC","45.6986","-73.5025
H1A","Pointe-Aux-Trembles","QC","45.6587","-73.5236
H1B","Montreal East","QC","45.6454","-73.5502
H1C","Rivière-des-Prairies Northeast","QC","45.6596","-73.5704
H1E","Rivière-Des-Prairies Southwest","QC","45.6595","-73.5729
H1G","Montreal North North","QC","45.6061","-73.6389
H1H","Montreal North South","QC","45.5829","-73.6524
H1J","Anjou West","QC","45.6036","-73.569
H1K","Anjou East","QC","45.6077","-73.5428
H1L","Mercier North","QC","45.5943","-73.5362
H1M","Mercier West","QC","45.5902","-73.5559
H1N","Mercier Southeast","QC","45.5719","-73.5499
H1P","Saint-Léonard North","QC","45.6105","-73.6048
H1R","Saint-Léonard West","QC","45.5844","-73.6229
H1S","Saint-Léonard Southeast","QC","45.5716","-73.5985
H1T","Rosemont North","QC","45.5653","-73.5869
H1V","Maisonneuve","QC","45.5702","-73.551
H1W","Hochelaga","QC","45.5423","-73.5616
H1X","Rosemont Central","QC","45.5577","-73.5935
H1Y","Rosemont South","QC","45.5525","-73.598
H1Z","Saint-Michel West","QC","45.5652","-73.6444
H2A","Saint-Michel East","QC","45.5583","-73.6118
H2B","Ahuntsic North","QC","45.5664","-73.647
H2C","Ahuntsic Central","QC","45.5593","-73.6719
H2E","Villeray Northeast","QC","45.5522","-73.6256
H2G","Petite-Patrie Northeast","QC","45.5434","-73.6061
H2H","Plateau Mont-Royal North","QC","45.5377","-73.5837
H2J","Plateau Mont-Royal North Central","QC","45.5289","-73.5928
H2K","Centre-Sud North","QC","45.53","-73.5672
H2L","Centre-Sud South","QC","45.5252","-73.5744
H2M","Ahuntsic East","QC","45.55","-73.6515
H2N","Ahuntsic Southeast","QC","45.5402","-73.659
H2P","Villeray West","QC","45.5409","-73.6418
H2R","Villeray Southeast","QC","45.5452","-73.6266
H2S","Petite-Patrie Southwest","QC","45.5356","-73.6144
H2T","Plateau Mont-Royal West","QC","45.5278","-73.6024
H2V","Outremont","QC","45.5298","-73.6153
H2W","Plateau Mont-Royal South Central","QC","45.5194","-73.5839
H2X","Plateau Mont-Royal Southeast","QC","45.5148","-73.5739
H2Y","Old Montreal","QC","45.508","-73.554
H2Z","Downtown Montreal Northeast","QC","45.5066","-73.5623
H3A","Downtown Montreal North","QC","45.5078","-73.5804
H3B","Downtown Montreal East","QC","45.5058","-73.5672
H3C","Griffintown (Includes Île Notre-Dame & Île Sainte-Hélène)","QC","45.503","-73.5679
H3E","L'Île-Des-Soeurs","QC","45.4679","-73.5457
H3G","Downtown Montreal Southeast","QC","45.5019","-73.5853
H3H","Downtown Montreal South & West","QC","45.5123","-73.5967
H3J","Petite-Bourgogne","QC","45.4922","-73.5725
H3K","Pointe-Saint-Charles","QC","45.4858","-73.564
H3L","Ahuntsic Southwest","QC","45.5529","-73.6754
H3M","Cartierville Northeast","QC","45.5459","-73.6979
H3N","Parc-Extension","QC","45.5335","-73.6464
H3P","Mount Royal North","QC","45.5209","-73.653
H3R","Mount Royal Central","QC","45.5181","-73.6545
H3S","Côte-des-Neiges North","QC","45.5155","-73.6292
H3T","Côte-des-Neiges Northeast","QC","45.5115","-73.616
H3V","Côte-des-Neiges East","QC","45.4965","-73.6177
H3W","Côte-des-Neiges Southwest","QC","45.4988","-73.6442
H3X","Hampstead","QC","45.4915","-73.6483
H3Y","Westmount West","QC","45.489","-73.618
H3Z","Westmount East","QC","45.4909","-73.5885
H4A","Notre-Dame-de-GrÔce Northeast","QC","45.4781","-73.6252
H4B","Notre-Dame-de-GrÔce Southwest","QC","45.4681","-73.636
H4C","Saint-Henri","QC","45.478","-73.5922
H4E","Ville Émard","QC","45.468","-73.5863
H4G","Verdun North","QC","45.4644","-73.5798
H4H","Verdun South","QC","45.4532","-73.5818
H4J","Cartierville Central","QC","45.5353","-73.7231
H4K","Cartierville Southwest","QC","45.5248","-73.7392
H4L","Saint-Laurent Inner Northeast","QC","45.5269","-73.6974
H4M","Saint-Laurent East","QC","45.5067","-73.6906
H4N","Saint-Laurent Outer Northeast","QC","45.5329","-73.6807
H4P","Mount Royal South","QC","45.4991","-73.6722
H4R","Saint-Laurent Central","QC","45.5148","-73.7309
H4S","Saint-Laurent Southwest","QC","45.4958","-73.754
H4T","Saint-Laurent Southeast","QC","45.4954","-73.6798
H4V","Côte-Saint-Luc East","QC","45.4755","-73.6555
H4W","Côte-Saint-Luc West","QC","45.478","-73.6704
H4X","Montreal West","QC","45.4575","-73.6649
H4Y","Dorval Central","QC","45.5103","-73.6818
H4Z","Tour de la Bourse","QC","45.5003","-73.5621
H5A","Place Bonaventure","QC","45.503","-73.5679
H5B","Place Desjardins","QC","45.5066","-73.5623
H7A","Duvernay-Est","QC","45.6736","-73.5919
H7B","Saint-Franþois","QC","45.6346","-73.6769
H7C","Saint-Vincent-de-Paul","QC","45.6176","-73.6637
H7E","Duvernay","QC","45.6142","-73.669
H7G","Pont-Viau","QC","45.5565","-73.6791
H7H","Auteuil West","QC","45.6429","-73.7494
H7J","Auteuil Northeast","QC","45.6837","-73.6728
H7K","Auteuil South","QC","45.6121","-73.7898
H7L","Sainte-Rose","QC","45.6303","-73.7802
H7M","Vimont","QC","45.6089","-73.7331
H7N","Laval-des-Rapides","QC","45.5772","-73.7007
H7P","Fabreville","QC","45.5917","-73.8293
H7R","Laval-sur-le-Lac","QC","45.5483","-73.8578
H7S","Chomedey Northeast","QC","45.5732","-73.7444
H7T","Chomedey Northwest","QC","45.5569","-73.748
H7V","Chomedey East","QC","45.5364","-73.7267
H7W","Chomedey South","QC","45.549","-73.7641
H7X","Sainte-Dorothée","QC","45.5359","-73.8231
H7Y","Îles-Laval","QC","45.5209","-73.8354
H8N","LaSalle Northwest","QC","45.4551","-73.6084
H8P","LaSalle Southeast","QC","45.4371","-73.5979
H8R","Saint-Pierre","QC","45.4473","-73.6557
H8S","Lachine East","QC","45.4496","-73.6811
H8T","Lachine West","QC","45.4648","-73.7192
H8Y","Roxboro","QC","45.5145","-73.8162
H8Z","Pierrefonds","QC","45.5135","-73.8389
H9A","Dollard-Des- Ormeaux Northwest","QC","45.5055","-73.823
H9B","Dollard-Des- Ormeaux East","QC","45.4937","-73.8132
H9C","L'Île Bizard Northeast","QC","45.5141","-73.9012
H9E","L'Île-Bizard Southwest","QC","45.5106","-73.91
H9G","Dollard-Des- Ormeaux Southwest","QC","45.4794","-73.8446
H9H","Sainte-Geneviève","QC","45.4873","-73.8635
H9J","Kirkland","QC","45.469","-73.8862
H9K","Senneville","QC","45.4643","-73.8936
H9P","Dorval Outskirts","QC","45.4617","-73.7305
H9R","Pointe-Claire","QC","45.4748","-73.8207
H9S","L'Île-Dorval","QC","45.4409","-73.7733
H9W","Beaconsfield","QC","45.4407","-73.8727
H9X","Sainte-Anne-De- Bellevue","QC","45.418","-73.9515
J0A","Centre-du- Québec-Sud (Warwick)","QC","45.6999","-72.0033
J0B","Estrie-Est (Stanstead)","QC","45.242","-72.0177
J0C","Centre-du- Québec-Ouest (Saint- Bonaventure)","QC","45.9914","-72.3216
J0E","Estrie-Ouest (Fulford)","QC","45.3973","-72.8797
J0G","Bois-Francs-Nord (Odanak)","QC","46.0668","-72.8043
J0H","Bois-Francs-Sud (Saint-Nazaire- D'Acton)","QC","45.6125","-72.5205
J0J","Montérégie-Est (Bedford)","QC","45.0784","-73.0291
J0K","Lanaudière-Nord (Saint-Esprit)","QC","46.104","-73.256
J0L","Montérégie-Nord (Saint-Antoine- Sur-Richelieu)","QC","45.7317","-73.2793
J0M","Nunavik (Kuujjuaq)","QC","60.0342","-70.0118
J0N","Région d'Oka (Oka)","QC","45.718","-73.6354
J0P","Vaudreuil- Soulanges (Coteau-du-Lac)","QC","45.4487","-74.1015
J0R","Lanaudière-Sud (Prévost)","QC","45.8373","-74.1387
J0S","Montérégie- Ouest (Saint-Anicet)","QC","45.0131","-74.1744
J0T","Laurentides-Nord (Montcalm)","QC","46.2634","-74.7687
J0V","Laurentides-Sud (Chénéville)","QC","45.7631","-74.4624
J0W","Outaouais-Nord (Ferme-Neuve)","QC","46.7019","-75.437
J0X","Outaouais-Sud (Thurso)","QC","45.5234","-76.4392
J0Y","Abitibi- Témiscamingue- Est (Radisson)","QC","48.4606","-78.1936
J0Z","Abitibi- Témiscamingue- Ouest (Guigues)","QC","47.4822","-79.2102
J1A","Coaticook","QC","45.1563","-71.8095
J1E","Sherbrooke Northeast","QC","45.4301","-71.8901
J1G","Sherbrooke East","QC","45.4038","-71.8853
J1H","Sherbrooke Central","QC","45.4117","-71.9074
J1J","Sherbrooke North","QC","45.4242","-71.9188
J1K","Sherbrooke West","QC","45.3928","-71.9441
J1L","Sherbrooke Northwest","QC","45.4053","-71.9387
J1M","Sherbrooke Southeast","QC","45.3672","-71.8692
J1N","Rock Forest","QC","45.3814","-71.9827
J1S","Windsor","QC","45.582","-72.0094
J1T","Asbestos","QC","45.7808","-71.9348
J1X","Magog","QC","45.282","-72.139
J1Z","Saint-Cyrille- De-Wendover","QC","45.8852","-72.414
J2A","Drummondville Southeast","QC","45.8459","-72.44
J2B","Drummondville South","QC","45.8845","-72.4841
J2C","Drummondville Central","QC","45.9092","-72.4808
J2E","Drummondville Northwest","QC","45.9037","-72.5297
J2G","Granby Central","QC","45.4109","-72.7103
J2H","Granby East","QC","45.4036","-72.7097
J2J","Granby West","QC","45.3915","-72.7799
J2K","Cowansville","QC","45.2214","-72.7567
J2L","Bromont","QC","45.3161","-72.6501
J2N","Farnham","QC","45.2925","-72.978
J2R","Saint-Hyacinthe Northwest","QC","45.648","-73.0056
J2S","Saint-Hyacinthe Southwest","QC","45.6352","-72.9726
J2T","Saint-Hyacinthe East","QC","45.6414","-72.9243
J2W","Saint-Luc","QC","45.3988","-73.3723
J2X","Saint-Jean- sur-Richelieu East","QC","45.3167","-73.2338
J2Y","Saint-Jean- sur-Richelieu West","QC","45.3172","-73.3346
J3A","Saint-Jean- sur-Richelieu North","QC","45.334","-73.2662
J3B","Saint-Jean- sur-Richelieu Central","QC","45.3234","-73.2662
J3E","Sainte-Julie","QC","45.5806","-73.336
J3G","Beloeil West","QC","45.5462","-73.2339
J3H","Beloeil East","QC","45.5413","-73.2215
J3L","Chambly","QC","45.4694","-73.289
J3M","Marieville","QC","45.4355","-73.1738
J3N","Saint-Basile- Le-Grand","QC","45.5355","-73.2719
J3P","Sorel Central","QC","46.045","-73.1172
J3R","Sorel Southwest","QC","46.0476","-73.1263
J3T","Nicolet","QC","46.2326","-72.5995
J3V","Saint-Bruno","QC","45.5392","-73.3598
J3X","Varennes","QC","45.6911","-73.4312
J3Y","Saint-Hubert Central","QC","45.4841","-73.4329
J3Z","Saint-Hubert East","QC","45.4732","-73.3716
J4B","Boucherville","QC","45.5685","-73.423
J4G","Longueuil North","QC","45.5535","-73.4987
J4H","Longueuil West","QC","45.5428","-73.5083
J4J","Longueuil Central","QC","45.529","-73.5039
J4K","Longueuil Southwest","QC","45.5284","-73.5246
J4L","Longueuil Southeast","QC","45.5291","-73.4708
J4M","Longueuil East","QC","45.544","-73.4505
J4N","Longueuil Northeast","QC","45.5382","-73.4577
J4P","Saint-Lambert North","QC","45.4993","-73.5157
J4R","Saint-Lambert Central","QC","45.4876","-73.5092
J4S","Saint-Lambert South","QC","45.4832","-73.5067
J4T","Saint-Hubert West","QC","45.4966","-73.4481
J4V","Greenfield Park","QC","45.4926","-73.4473
J4W","Brossard Northwest","QC","45.4769","-73.4992
J4X","Brossard Southwest","QC","45.4564","-73.4931
J4Y","Brossard South","QC","45.4605","-73.4651
J4Z","Brossard Northeast","QC","45.4814","-73.4649
J5A","Saint-Constant","QC","45.384","-73.5591
J5B","Delson","QC","45.4024","-73.5376
J5J","Saint-Sophie","QC","45.8184","-73.8983
J5K","Saint-Colomban","QC","45.7334","-74.1309
J5L","Saint-Jérôme West","QC","45.8052","-74.1051
J5M","Saint-Lin- Laurentides","QC","45.8522","-73.7577
J5R","La Prairie","QC","45.3973","-73.5284
J5T","Lavaltrie","QC","45.905","-73.2594
J5V","Louiseville","QC","46.2675","-72.9382
J5W","L'Assomption","QC","45.8313","-73.4233
J5X","L'Épiphanie","QC","45.8508","-73.4824
J5Y","Repentigny Northeast","QC","45.7599","-73.4343
J5Z","Repentigny West","QC","45.7289","-73.4907
J6A","Repentigny South","QC","45.7134","-73.4778
J6E","Joliette","QC","46.0551","-73.432
J6J","ChÔteauguay North","QC","45.3944","-73.7494
J6K","ChÔteauguay South","QC","45.3631","-73.7085
J6N","Beauharnois","QC","45.3577","-73.7851
J6R","Mercier","QC","45.3063","-73.748
J6S","Salaberry-de- Valleyfield North","QC","45.2788","-74.1422
J6T","Salaberry-de- Valleyfield South","QC","45.2571","-74.12
J6V","Terrebonne East","QC","45.7005","-73.5298
J6W","Terrebonne Central","QC","45.6908","-73.6308
J6X","Terrebonne Northwest","QC","45.6986","-73.6632
J6Y","Terrebonne Southwest","QC","45.6999","-73.8112
J6Z","Sainte-Thérèse- de-Blainville Northeast","QC","45.6693","-73.7484
J7A","Sainte-Thérèse- de-Blainville East","QC","45.6179","-73.8038
J7B","Sainte-Thérèse- de-Blainville North","QC","45.6462","-73.8092
J7C","Sainte-Thérèse- de-Blainville Northwest","QC","45.6488","-73.8466
J7E","Sainte-Thérèse- de-Blainville Central","QC","45.6318","-73.8261
J7G","Sainte-Thérèse- de-Blainville South","QC","45.5999","-73.8301
J7H","Sainte-Thérèse- de-Blainville Southwest","QC","45.62","-73.8564
J7J","Mirabel Northeast","QC","45.6563","-73.9753
J7K","Mascouche Extremities","QC","45.7551","-73.5959
J7L","Mascouche Central","QC","45.7567","-73.6263
J7M","La Plaine","QC","45.7915","-73.7559
J7N","Mirabel Southwest","QC","45.72","-74.0327
J7P","Saint-Eustache Northeast","QC","45.5618","-73.8881
J7R","Saint-Eustache Southwest","QC","45.5321","-73.894
J7T","Vaudreuil- Dorion RCM","QC","45.3135","-74.0573
J7V","Vaudreuil- Dorion","QC","45.4042","-74.034
J7X","Valleyfield","QC","45.2616","-74.2078
J7Y","Saint-Jérôme North","QC","45.814","-74.0176
J7Z","Saint-Jérôme Southeast","QC","45.795","-74.0017
J8A","Saint-Hippolyte","QC","45.9261","-74.0244
J8B","Sainte-Adèle","QC","45.9454","-74.1327
J8C","Sainte-Agathe- Des-Monts","QC","46.0469","-74.2901
J8E","Mont-Tremblant","QC","46.156","-74.5627
J8G","Chatham","QC","45.6068","-74.4387
J8H","Lachute","QC","45.6484","-74.3406
J8L","Buckingham","QC","45.599","-75.4206
J8M","Masson-Angers","QC","45.5555","-75.4352
J8N","Val-des-Monts","QC","45.688","-75.7837
J8P","Gatineau Southeast","QC","45.495","-75.5883
J8R","Gatineau Northeast","QC","45.4914","-75.6057
J8T","Gatineau Southwest","QC","45.4979","-75.7043
J8V","Gatineau Northwest","QC","45.488","-75.7474
J8X","Hull Southeast","QC","45.4465","-75.7156
J8Y","Hull Central","QC","45.4603","-75.7606
J8Z","Hull North","QC","45.4659","-75.7558
J9A","Hull Southwest","QC","45.4206","-75.7538
J9B","Chelsea","QC","45.4039","-75.826
J9E","Maniwaki","QC","46.3741","-75.9823
J9H","Aylmer South","QC","45.3958","-75.8259
J9J","Aylmer North","QC","45.4202","-75.7748
J9L","Mont-Laurier","QC","46.5442","-75.4972
J9P","Val-d'Or","QC","48.1068","-77.7833
J9T","Amos","QC","48.5837","-78.1002
J9V","Ville-Marie","QC","47.3288","-79.441
J9X","Rouyn-Noranda South","QC","48.25","-79.0253
J9Y","Rouyn-Noranda North","QC","48.8054","-79.1991
J9Z","La Sarre","QC","48.8131","-79.2026
S0A","Yorkton Region (Melville)","SK","51.8194","-103.5644
S0C","Southeastern Saskatchewan (Carlyle)","SK","49.1895","-104.4374
S0E","Eastern Saskatchewan (Melfort)","SK","53.1325","-104.6719
S0G","South Central Saskatchewan (Fort Qu'Appelle)","SK","51.3669","-105.9973
S0H","Southern Saskatchewan (Assiniboia)","SK","50.1971","-105.8481
S0J","Northern Saskatchewan (La Ronge)","SK","52.7586","-107.4669
S0K","Central Saskatchewan (Humboldt)","SK","52.807","-105.3626
S0L","Western Saskatchewan (Kindersley)","SK","51.2296","-108.702
S0M","Northwestern Saskatchewan (Battleford)","SK","54.2836","-109.2415
S0N","Southwestern Saskatchewan (Maple Creek)","SK","50.3599","-108.5139
S0P","Northeastern Saskatchewan (Creighton)","SK","54.663","-102.0822
S2V","Buena Vista","SK","50.7763","-104.9291
S3N","Yorkton","SK","51.202","-102.457
S4A","Estevan","SK","49.1433","-102.9987
S4H","Weyburn","SK","49.6719","-103.8491
S4L","Regina East","SK","50.4395","-104.5758
S4N","Regina Northeast and East Central","SK","50.4399","-104.574
S4P","Regina Central","SK","50.4423","-104.6116
S4R","Regina North Central","SK","50.4707","-104.6116
S4S","Regina South Saskatchewan Provincial Government","SK","50.4253","-104.6347
S4T","Regina West","SK","50.4552","-104.6376
S4V","Regina Southeast","SK","50.4364","-104.5438
S4W","Regina Southwest","SK","50.4896","-104.6694
S4X","Regina Northwest","SK","50.4722","-104.6828
S4Y","Regina Outer Northwest","SK","50.478","-104.6987
S4Z","Regina Northeast","SK","50.4529","-104.5345
S6H","Moose Jaw Southeast","SK","50.4019","-105.5325
S6J","Moose Jaw Northeast","SK","50.4241","-105.5467
S6K","Moose Jaw West","SK","50.3768","-105.5819
S6V","Prince Albert Central","SK","53.2027","-105.7503
S6W","Prince Albert Southwest","SK","53.1744","-105.7636
S6X","Prince Albert East","SK","53.1922","-105.7055
S7H","Saskatoon East Central","SK","52.1131","-106.622
S7J","Saskatoon South Central","SK","52.1068","-106.6552
S7K","Saskatoon North Central","SK","52.1542","-106.6415
S7L","Saskatoon West","SK","52.1449","-106.6704
S7M","Saskatoon Southwest","SK","52.1261","-106.6985
S7N","Saskatoon Northeast Central","SK","52.1193","-106.6594
S7P","Saskatoon North","SK","52.1695","-106.5869
S7R","Saskatoon Northwest","SK","52.2022","-106.6765
S7S","Saskatoon Northeast","SK","52.1584","-106.5955
S7T","Saskatoon South","SK","52.0554","-106.7036
S7V","Saskatoon Southeast","SK","52.1103","-106.5698
S9A","North Battleford","SK","52.779","-108.2983
S9H","Swift Current","SK","50.2875","-107.8113
S9V","Lloydminster","SK","53.2719","-110.0044
S9X","Meadow Lake","SK","54.132","-108.4314
Y0A","Southeastern Yukon (Watson Lake)","YT","60.1734","-129.0159
Y0B","Central Yukon (Dawson City)","YT","64.062","-139.4351
Y1A","Whitehorse","YT","60.7227","-135.0534
